provinceName,areaName,varietyName,minimumPrice,middlePrice,highestPrice,meteringUnit
湖南省,长沙市,苦瓜,2.6,3.8,5.0,元/公斤
湖南省,长沙市,茄子,2.1,2.5250000000000004,2.95,元/公斤
湖南省,长沙市,莲藕,5.0,6.25,7.5,元/公斤
湖南省,长沙市,莴笋,2.9000000000000004,3.55,4.2,元/公斤
湖南省,长沙市,菜油(散装),10.85,11.35,11.85,元/公斤
湖南省,长沙市,菜花,6.0,7.0,8.0,元/公斤
湖南省,长沙市,菠菜,15.9,16.7,17.5,元/公斤
湖南省,长沙市,菠萝,3.8,4.2,4.6,元/公斤
湖南省,长沙市,葱头,1.4,1.7,2.0,元/公斤
湖南省,长沙市,蒜薹,7.0,7.5,8.0,元/公斤
湖南省,长沙市,蜜桔,7.0,8.0,9.0,元/公斤
湖南省,长沙市,西瓜,1.0,3.1,5.2,元/公斤
湖南省,长沙市,西红柿,3.6,4.25,4.9,元/公斤
湖南省,长沙市,西葫芦,5.0,5.5,6.0,元/公斤
湖南省,长沙市,豆角,4.4,5.199999999999999,6.0,元/公斤
湖南省,长沙市,金针菇,4.0,4.5,5.0,元/公斤
湖南省,长沙市,青提子,10.0,11.0,12.0,元/公斤
湖南省,长沙市,青椒,2.8,3.25,3.7,元/公斤
湖南省,长沙市,面粉,3.3,3.6,3.9000000000000004,元/公斤
湖南省,长沙市,韭菜,7.0,7.5,8.0,元/公斤
湖南省,长沙市,香梨,7.0,8.5,10.0,元/公斤
湖南省,长沙市,香菇,8.0,10.0,12.0,元/公斤
湖南省,长沙市,香菜,12.0,13.0,14.0,元/公斤
湖南省,长沙市,香蕉,5.6,5.9,6.2,元/公斤
湖南省,长沙市,鸡蛋,6.65,6.9,7.1,元/公斤
湖南省,长沙市,鸭梨,5.95,6.35,6.75,元/公斤
湖南省,长沙市,黄瓜,3.8,4.95,6.1,元/公斤
湖南省,长沙市,龙眼(桂圆),12.0,13.0,14.0,元/公斤
甘肃省,临夏回族自治州,冬瓜,2.8,3.0,3.2,元/公斤
甘肃省,临夏回族自治州,南瓜,4.6,5.0,5.2,元/公斤
甘肃省,临夏回族自治州,圆茄子,4.4,4.6,4.8,元/公斤
甘肃省,临夏回族自治州,土豆,1.5,1.6,1.7,元/公斤
甘肃省,临夏回族自治州,大白菜,1.2,1.4,1.6,元/公斤
甘肃省,临夏回族自治州,大葱,2.2,2.4,2.6,元/公斤
甘肃省,临夏回族自治州,大蒜,9.6,10.0,10.2,元/公斤
甘肃省,临夏回族自治州,富士苹果,7.6,8.0,8.2,元/公斤
甘肃省,临夏回族自治州,山药,5.8,6.0,6.2,元/公斤
甘肃省,临夏回族自治州,梨,4.8,5.0,5.2,元/公斤
甘肃省,临夏回族自治州,樱桃西红柿,3.8,4.0,4.2,元/公斤
甘肃省,临夏回族自治州,橘、柑,5.2,5.4,5.6,元/公斤
甘肃省,临夏回族自治州,油菜,9.6,10.0,10.2,元/公斤
甘肃省,临夏回族自治州,油麦菜,7.6,8.0,8.2,元/公斤
甘肃省,临夏回族自治州,生姜,8.8,9.0,9.2,元/公斤
甘肃省,临夏回族自治州,生菜,7.6,8.0,8.2,元/公斤
甘肃省,临夏回族自治州,红提子,5.6,6.0,6.2,元/公斤
甘肃省,临夏回族自治州,红椒,3.8,4.0,4.2,元/公斤
甘肃省,临夏回族自治州,胡萝卜,1.4,1.6,1.8,元/公斤
甘肃省,临夏回族自治州,芹菜,2.8,3.0,3.2,元/公斤
甘肃省,临夏回族自治州,苦瓜,4.8,5.0,5.2,元/公斤
甘肃省,临夏回族自治州,茄子,2.8,3.0,3.2,元/公斤
甘肃省,临夏回族自治州,茶树菇,19.6,20.0,20.2,元/公斤
甘肃省,临夏回族自治州,茼蒿,11.6,12.0,12.2,元/公斤
甘肃省,临夏回族自治州,荷兰豆,22.6,23.0,23.2,元/公斤
甘肃省,临夏回族自治州,莲藕,7.6,8.0,8.2,元/公斤
甘肃省,临夏回族自治州,莴笋,2.2,2.4,2.6,元/公斤
甘肃省,临夏回族自治州,菜瓜,3.8,4.0,4.2,元/公斤
甘肃省,临夏回族自治州,菜花,4.4,4.6,5.0,元/公斤
甘肃省,临夏回族自治州,菠菜,11.6,12.0,12.2,元/公斤
甘肃省,临夏回族自治州,萝卜,1.0,1.2,1.4,元/公斤
甘肃省,临夏回族自治州,葡萄,7.6,8.0,8.2,元/公斤
甘肃省,临夏回族自治州,葱头,1.4,1.6,1.8,元/公斤
甘肃省,临夏回族自治州,蒜苗,5.4,5.6,6.0,元/公斤
甘肃省,临夏回族自治州,蒜薹,9.6,10.0,10.2,元/公斤
甘肃省,临夏回族自治州,蘑菇,7.6,8.0,8.2,元/公斤
甘肃省,临夏回族自治州,西兰花,12.6,13.0,13.2,元/公斤
甘肃省,临夏回族自治州,西红柿,2.8,3.0,3.2,元/公斤
甘肃省,临夏回族自治州,豆角,7.6,8.0,8.2,元/公斤
甘肃省,临夏回族自治州,金针菇,6.6,7.0,7.2,元/公斤
甘肃省,临夏回族自治州,长茄子,2.8,3.0,3.2,元/公斤
甘肃省,临夏回族自治州,青椒,3.4,3.6,3.8,元/公斤
甘肃省,临夏回族自治州,韭菜,6.6,7.0,7.2,元/公斤
甘肃省,临夏回族自治州,香菇,15.6,16.0,16.2,元/公斤
甘肃省,临夏回族自治州,香菜,13.6,14.0,14.2,元/公斤
甘肃省,临夏回族自治州,香蕉,4.8,5.0,5.2,元/公斤
甘肃省,临夏回族自治州,鸡腿菇,5.6,6.0,6.2,元/公斤
甘肃省,临夏回族自治州,黄瓜,5.6,6.0,6.2,元/公斤
甘肃省,临夏回族自治州,黄豆芽,2.8,3.0,3.2,元/公斤
甘肃省,兰州市,中华蜜宝,5.04,5.19,5.6,元/公斤
甘肃省,兰州市,丰水梨,9.36,9.64,10.4,元/公斤
甘肃省,兰州市,人参果,6.66,6.86,7.4,元/公斤
甘肃省,兰州市,佛手瓜,4.5,4.63,5.0,元/公斤
甘肃省,兰州市,冬瓜,1.44,1.48,1.6,元/公斤
甘肃省,兰州市,南瓜,1.8,1.85,2.0,元/公斤
甘肃省,兰州市,嘎拉苹果,5.4,5.56,6.0,元/公斤
甘肃省,兰州市,四季柚,6.66,6.86,7.4,元/公斤
甘肃省,兰州市,国光苹果,5.76,5.93,6.4,元/公斤
甘肃省,兰州市,圆茄子,3.24,3.34,3.6,元/公斤
甘肃省,兰州市,土豆,1.44,1.48,1.6,元/公斤
甘肃省,兰州市,大枣,8.82,9.08,9.8,元/公斤
甘肃省,兰州市,大白菜,1.44,1.48,1.6,元/公斤
甘肃省,兰州市,大葱,1.98,2.04,2.2,元/公斤
甘肃省,兰州市,大蒜,6.3,6.49,7.0,元/公斤
甘肃省,兰州市,大辣椒（甜椒-板椒）,8.1,8.34,9.0,元/公斤
甘肃省,兰州市,富士苹果,6.48,6.67,7.2,元/公斤
甘肃省,兰州市,小白菜,5.94,6.12,6.6,元/公斤
甘肃省,兰州市,小葱,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,山楂,7.02,7.23,7.8,元/公斤
甘肃省,兰州市,山竹,25.02,25.77,27.8,元/公斤
甘肃省,兰州市,山药,6.12,6.3,6.8,元/公斤
甘肃省,兰州市,巨峰葡萄,10.8,11.12,12.0,元/公斤
甘肃省,兰州市,平菇,5.4,5.56,6.0,元/公斤
甘肃省,兰州市,心里美萝卜,2.16,2.22,2.4,元/公斤
甘肃省,兰州市,木瓜,6.75,6.95,7.5,元/公斤
甘肃省,兰州市,杏鲍菇,4.5,4.63,5.0,元/公斤
甘肃省,兰州市,条形辣椒干（小米椒）,6.12,6.3,6.8,元/公斤
甘肃省,兰州市,条形辣椒干（长线椒）,5.22,5.38,5.8,元/公斤
甘肃省,兰州市,杨桃,8.01,8.25,8.9,元/公斤
甘肃省,兰州市,柠檬,7.2,7.41,8.0,元/公斤
甘肃省,兰州市,核桃,8.28,8.53,9.2,元/公斤
甘肃省,兰州市,橘、柑,3.69,3.8,4.1,元/公斤
甘肃省,兰州市,橙子,4.23,4.36,4.7,元/公斤
甘肃省,兰州市,油菜,6.3,6.49,7.0,元/公斤
甘肃省,兰州市,油麦菜,5.4,5.56,6.0,元/公斤
甘肃省,兰州市,特小凤西瓜,1.98,2.04,2.2,元/公斤
甘肃省,兰州市,猕猴桃,6.93,7.14,7.7,元/公斤
甘肃省,兰州市,玉米棒,2.88,2.97,3.2,元/公斤
甘肃省,兰州市,玫瑰香葡萄,11.7,12.05,13.0,元/公斤
甘肃省,兰州市,甘蓝,1.44,1.48,1.6,元/公斤
甘肃省,兰州市,甜橙,6.57,6.77,7.3,元/公斤
甘肃省,兰州市,甜瓜,3.87,3.99,4.3,元/公斤
甘肃省,兰州市,生姜,7.56,7.79,8.4,元/公斤
甘肃省,兰州市,生菜,3.6,3.71,4.0,元/公斤
甘肃省,兰州市,田阳香芒,9.0,9.27,10.0,元/公斤
甘肃省,兰州市,白萝卜,1.17,1.2,1.3,元/公斤
甘肃省,兰州市,白蒜6.0公分,6.12,6.3,6.8,元/公斤
甘肃省,兰州市,红提子,12.6,12.98,14.0,元/公斤
甘肃省,兰州市,红枣,11.43,11.77,12.7,元/公斤
甘肃省,兰州市,红椒,3.78,3.89,4.2,元/公斤
甘肃省,兰州市,红蒜5.0公分,6.48,6.67,7.2,元/公斤
甘肃省,兰州市,红香蕉苹果,6.12,6.3,6.8,元/公斤
甘肃省,兰州市,绿豆芽,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,网纹瓜,5.58,5.75,6.2,元/公斤
甘肃省,兰州市,胡萝卜,1.44,1.48,1.6,元/公斤
甘肃省,兰州市,芋头,8.1,8.34,9.0,元/公斤
甘肃省,兰州市,芒果,9.45,9.73,10.5,元/公斤
甘肃省,兰州市,芒果(台农一号),7.56,7.79,8.4,元/公斤
甘肃省,兰州市,芒果(金煌芒),9.9,10.2,11.0,元/公斤
甘肃省,兰州市,花生,8.01,8.25,8.9,元/公斤
甘肃省,兰州市,芹菜,1.8,1.85,2.0,元/公斤
甘肃省,兰州市,苦瓜,3.06,3.15,3.4,元/公斤
甘肃省,兰州市,苹果梨,6.66,6.86,7.4,元/公斤
甘肃省,兰州市,茴香,6.66,6.86,7.4,元/公斤
甘肃省,兰州市,茼蒿,7.2,7.41,8.0,元/公斤
甘肃省,兰州市,荷兰豆,8.64,8.9,9.6,元/公斤
甘肃省,兰州市,莲藕,5.4,5.56,6.0,元/公斤
甘肃省,兰州市,莴笋,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,菜花,3.96,4.08,4.4,元/公斤
甘肃省,兰州市,菠菜,10.8,11.12,12.0,元/公斤
甘肃省,兰州市,葡萄,10.8,11.12,12.0,元/公斤
甘肃省,兰州市,葡萄干(一级),14.76,15.2,16.4,元/公斤
甘肃省,兰州市,葡萄干(特级),16.56,17.05,18.4,元/公斤
甘肃省,兰州市,葡萄干(通货),13.32,13.72,14.8,元/公斤
甘肃省,兰州市,葱头,0.9,0.93,1.0,元/公斤
甘肃省,兰州市,蒜苗,6.3,6.49,7.0,元/公斤
甘肃省,兰州市,蒜薹,8.1,8.34,9.0,元/公斤
甘肃省,兰州市,蛇果,6.66,6.86,7.4,元/公斤
甘肃省,兰州市,西兰花,9.0,9.27,10.0,元/公斤
甘肃省,兰州市,西洋芹,1.8,1.85,2.0,元/公斤
甘肃省,兰州市,西红柿,3.24,3.34,3.6,元/公斤
甘肃省,兰州市,西葫芦,1.44,1.48,1.6,元/公斤
甘肃省,兰州市,豆角,5.04,5.19,5.6,元/公斤
甘肃省,兰州市,豇豆,3.6,3.71,4.0,元/公斤
甘肃省,兰州市,酥梨,6.84,7.04,7.6,元/公斤
甘肃省,兰州市,金针菇,4.86,5.0,5.4,元/公斤
甘肃省,兰州市,长茄子,3.6,3.71,4.0,元/公斤
甘肃省,兰州市,雪梨,7.02,7.23,7.8,元/公斤
甘肃省,兰州市,青冬瓜,1.62,1.67,1.8,元/公斤
甘肃省,兰州市,青提子,15.84,16.31,17.6,元/公斤
甘肃省,兰州市,青椒,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,青笋,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,韭菜,4.5,4.63,5.0,元/公斤
甘肃省,兰州市,香梨,8.46,8.71,9.4,元/公斤
甘肃省,兰州市,香瓜,3.42,3.52,3.8,元/公斤
甘肃省,兰州市,香菇,11.7,12.05,13.0,元/公斤
甘肃省,兰州市,香菜,9.0,9.27,10.0,元/公斤
甘肃省,兰州市,香蕉,4.59,4.73,5.1,元/公斤
甘肃省,兰州市,鲜食玉米,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,鸡腿菇,5.04,5.19,5.6,元/公斤
甘肃省,兰州市,麒麟西瓜,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,黄元帅苹果,5.22,5.38,5.8,元/公斤
甘肃省,兰州市,黄瓜,5.4,5.56,6.0,元/公斤
甘肃省,兰州市,黄豆芽,2.7,2.78,3.0,元/公斤
甘肃省,兰州市,黄香蕉苹果,5.22,5.38,5.8,元/公斤
甘肃省,兰州市,龙眼葡萄,9.54,9.82,10.6,元/公斤
甘肃省,天水市,丝瓜,5.4,5.5,5.6,元/公斤
甘肃省,天水市,冬瓜,1.65,2.0,2.25,元/公斤
甘肃省,天水市,南瓜,2.8499999999999996,3.0999999999999996,3.45,元/公斤
甘肃省,天水市,土豆,1.05,1.2999999999999998,1.55,元/公斤
甘肃省,天水市,大白菜,1.1,1.25,1.5,元/公斤
甘肃省,天水市,大葱,2.25,2.6,2.85,元/公斤
甘肃省,天水市,大蒜,5.7,6.05,6.3,元/公斤
甘肃省,天水市,小白菜,2.4,2.5,2.6,元/公斤
甘肃省,天水市,尖椒,2.6,2.7,2.8,元/公斤
甘肃省,天水市,山药,5.0,5.6,6.0,元/公斤
甘肃省,天水市,平菇,9.2,9.55,9.8,元/公斤
甘肃省,天水市,木耳菜,4.6,4.7,4.8,元/公斤
甘肃省,天水市,杏鲍菇,5.0,5.6,6.0,元/公斤
甘肃省,天水市,水萝卜,1.4,1.5,1.6,元/公斤
甘肃省,天水市,油菜,2.8,3.1500000000000004,3.4,元/公斤
甘肃省,天水市,油麦菜,3.8,4.35,4.9,元/公斤
甘肃省,天水市,洋白菜,1.0,1.25,1.4,元/公斤
甘肃省,天水市,玉米棒,2.3,2.4,2.5,元/公斤
甘肃省,天水市,甘蓝,1.2,1.55,1.8,元/公斤
甘肃省,天水市,生姜,9.75,10.1,10.35,元/公斤
甘肃省,天水市,生菜,3.8,4.35,4.9,元/公斤
甘肃省,天水市,白萝卜,1.4,1.55,1.8,元/公斤
甘肃省,天水市,空心菜,3.6,3.7,3.8,元/公斤
甘肃省,天水市,胡萝卜,2.2,2.55,2.8,元/公斤
甘肃省,天水市,芹菜,1.9,2.15,2.5,元/公斤
甘肃省,天水市,苦瓜,6.75,7.1,7.35,元/公斤
甘肃省,天水市,茄子,2.2,2.55,2.8,元/公斤
甘肃省,天水市,茼蒿,3.6,3.7,3.8,元/公斤
甘肃省,天水市,荷兰豆,10.5,10.6,10.7,元/公斤
甘肃省,天水市,莲藕,7.75,8.1,8.35,元/公斤
甘肃省,天水市,莴笋,2.0,2.15,2.3,元/公斤
甘肃省,天水市,菜花,2.2,2.55,2.8,元/公斤
甘肃省,天水市,菠菜,3.3,3.85,4.4,元/公斤
甘肃省,天水市,萝卜,1.4,1.5,1.6,元/公斤
甘肃省,天水市,葱头,0.75,1.0,1.15,元/公斤
甘肃省,天水市,蒜苗,3.3,3.85,4.4,元/公斤
甘肃省,天水市,蒜薹,7.3,8.15,8.9,元/公斤
甘肃省,天水市,西兰花,4.8,5.15,5.4,元/公斤
甘肃省,天水市,西洋芹,2.3,2.4,2.5,元/公斤
甘肃省,天水市,西红柿,2.15,2.5,2.75,元/公斤
甘肃省,天水市,西葫芦,1.7,1.95,2.2,元/公斤
甘肃省,天水市,豆角,4.7,5.05,5.3,元/公斤
甘肃省,天水市,青椒,2.4,2.75,3.1,元/公斤
甘肃省,天水市,韭苔,2.4,2.5,2.6,元/公斤
甘肃省,天水市,韭菜,2.5,2.6500000000000004,2.9,元/公斤
甘肃省,天水市,香菇,12.0,12.6,13.0,元/公斤
甘肃省,天水市,香菜,3.3,3.85,4.4,元/公斤
甘肃省,天水市,鸡蛋,7.4,7.8,8.0,元/公斤
甘肃省,天水市,黄瓜,1.75,2.3,2.85,元/公斤
甘肃省,定西市,一级豆油(散装),6.8,7.0,7.2,元/公斤
甘肃省,定西市,人参果,7.0,7.35,7.5,元/公斤
甘肃省,定西市,佛手瓜,4.4,4.85,5.3,元/公斤
甘肃省,定西市,冬枣,7.5,8.0,8.5,元/公斤
甘肃省,定西市,冬瓜,3.0,3.5,4.0,元/公斤
甘肃省,定西市,冬笋,3.5,4.0,4.5,元/公斤
甘肃省,定西市,南瓜,5.0,5.5,6.0,元/公斤
甘肃省,定西市,圆茄子,5.0,5.5,6.0,元/公斤
甘肃省,定西市,土豆,4.8,5.3,5.8,元/公斤
甘肃省,定西市,大枣,7.0,7.3,7.5,元/公斤
甘肃省,定西市,大葱,6.0,6.5,7.0,元/公斤
甘肃省,定西市,大蒜,7.0,7.5,8.0,元/公斤
甘肃省,定西市,富士苹果,8.0,8.5,9.0,元/公斤
甘肃省,定西市,小葱,13.0,13.5,14.0,元/公斤
甘肃省,定西市,尖椒,5.0,5.5,6.0,元/公斤
甘肃省,定西市,山竹,21.0,21.5,22.0,元/公斤
甘肃省,定西市,山药,8.0,8.5,9.0,元/公斤
甘肃省,定西市,巨峰葡萄,14.0,14.6,15.0,元/公斤
甘肃省,定西市,平菇,6.0,6.5,8.0,元/公斤
甘肃省,定西市,扁豆,6.0,6.5,7.0,元/公斤
甘肃省,定西市,木耳,81.0,85.0,88.0,元/公斤
甘肃省,定西市,杏鲍菇,7.0,7.5,8.0,元/公斤
甘肃省,定西市,柚子,4.5,5.0,5.5,元/公斤
甘肃省,定西市,柿子,4.2,4.85,5.5,元/公斤
甘肃省,定西市,梨,5.5,6.0,6.5,元/公斤
甘肃省,定西市,樱桃西红柿,9.0,9.5,10.0,元/公斤
甘肃省,定西市,水萝卜,4.0,4.25,4.5,元/公斤
甘肃省,定西市,油桃,6.0,7.1,8.2,元/公斤
甘肃省,定西市,油菜籽,6.2,6.7,7.2,元/公斤
甘肃省,定西市,油麦菜,4.0,4.5,5.0,元/公斤
甘肃省,定西市,洋白菜,2.0,2.25,2.5,元/公斤
甘肃省,定西市,活草鱼,18.0,18.5,19.0,元/公斤
甘肃省,定西市,活鲤鱼,16.0,16.5,17.0,元/公斤
甘肃省,定西市,火龙果,7.2,7.5,7.8,元/公斤
甘肃省,定西市,燕麦,7.0,7.2,7.5,元/公斤
甘肃省,定西市,牛肉,67.0,67.5,68.0,元/公斤
甘肃省,定西市,猕猴桃,7.0,7.3,7.5,元/公斤
甘肃省,定西市,猪肉,26.0,26.7,27.0,元/公斤
甘肃省,定西市,玉米,2.0,2.25,2.5,元/公斤
甘肃省,定西市,玉米棒,4.0,5.0,6.0,元/公斤
甘肃省,定西市,瓠子,3.8,4.3,4.8,元/公斤
甘肃省,定西市,甜橙,6.6,7.1,7.6,元/公斤
甘肃省,定西市,甜瓜,4.5,4.75,5.0,元/公斤
甘肃省,定西市,生姜,7.0,7.5,8.0,元/公斤
甘肃省,定西市,白条鸡,11.0,11.5,12.0,元/公斤
甘肃省,定西市,白萝卜,2.0,2.5,3.0,元/公斤
甘肃省,定西市,砂糖橘,6.0,6.5,7.0,元/公斤
甘肃省,定西市,空心菜,4.5,5.0,5.5,元/公斤
甘肃省,定西市,糯米,6.5,6.85,7.2,元/公斤
甘肃省,定西市,红小豆,8.8,9.3,9.8,元/公斤
甘肃省,定西市,红提子,14.0,14.5,15.0,元/公斤
甘肃省,定西市,红枣,6.5,7.1,7.5,元/公斤
甘肃省,定西市,红椒,6.0,6.5,7.0,元/公斤
甘肃省,定西市,绿豆,7.0,7.5,8.0,元/公斤
甘肃省,定西市,绿豆芽,4.0,4.5,5.0,元/公斤
甘肃省,定西市,羊肉,60.0,60.25,65.0,元/公斤
甘肃省,定西市,胡萝卜,3.0,3.5,4.0,元/公斤
甘肃省,定西市,芋头,7.0,7.5,8.0,元/公斤
甘肃省,定西市,芥菜,4.2,4.5,5.2,元/公斤
甘肃省,定西市,花生,7.2,7.7,8.2,元/公斤
甘肃省,定西市,芸豆(英国红),15.0,15.6,16.0,元/公斤
甘肃省,定西市,芹菜,7.0,7.5,8.0,元/公斤
甘肃省,定西市,苋菜,3.5,4.0,4.5,元/公斤
甘肃省,定西市,苦瓜,5.2,5.7,6.2,元/公斤
甘肃省,定西市,苹果,5.5,6.0,6.5,元/公斤
甘肃省,定西市,茄子,4.2,4.7,5.2,元/公斤
甘肃省,定西市,茭白,5.0,5.5,6.0,元/公斤
甘肃省,定西市,茴香,7.2,7.6,8.0,元/公斤
甘肃省,定西市,茼蒿,7.8,8.3,8.8,元/公斤
甘肃省,定西市,荔枝,8.2,8.7,9.2,元/公斤
甘肃省,定西市,莲藕,5.0,5.5,6.0,元/公斤
甘肃省,定西市,莴笋,6.0,6.5,7.0,元/公斤
甘肃省,定西市,菜瓜,3.8,4.3,4.8,元/公斤
甘肃省,定西市,菜花,4.0,4.5,5.0,元/公斤
甘肃省,定西市,菠萝,3.6,4.2,4.6,元/公斤
甘肃省,定西市,萝卜,1.0,1.5,2.0,元/公斤
甘肃省,定西市,葱,2.6,3.2,3.6,元/公斤
甘肃省,定西市,葵花籽,7.8,8.2,8.8,元/公斤
甘肃省,定西市,蒜苗,2.0,2.5,3.0,元/公斤
甘肃省,定西市,蒜薹,10.0,10.5,11.0,元/公斤
甘肃省,定西市,薏米,17.5,18.0,18.5,元/公斤
甘肃省,定西市,蚝油,6.0,6.5,7.0,元/公斤
甘肃省,定西市,西兰花,4.0,4.5,5.0,元/公斤
甘肃省,定西市,西瓜,4.0,4.5,5.0,元/公斤
甘肃省,定西市,西红柿,4.0,4.5,5.0,元/公斤
甘肃省,定西市,西葫芦,4.0,4.5,5.0,元/公斤
甘肃省,定西市,调和油,4.0,4.5,5.0,元/公斤
甘肃省,定西市,豆角,9.0,9.5,10.0,元/公斤
甘肃省,定西市,辣椒干,14.0,14.5,15.0,元/公斤
甘肃省,定西市,银耳,71.0,71.5,72.0,元/公斤
甘肃省,定西市,长茄子,5.0,5.5,6.0,元/公斤
甘肃省,定西市,青提子,17.0,17.5,18.0,元/公斤
甘肃省,定西市,青枣,9.0,9.5,10.0,元/公斤
甘肃省,定西市,青椒,5.2,5.6,6.0,元/公斤
甘肃省,定西市,青笋,4.0,4.35,4.7,元/公斤
甘肃省,定西市,面粉,4.0,4.25,4.5,元/公斤
甘肃省,定西市,韭苔,7.0,7.5,8.0,元/公斤
甘肃省,定西市,韭菜,3.3,3.3,3.6,元/公斤
甘肃省,定西市,韭黄,10.0,10.5,11.0,元/公斤
甘肃省,定西市,香椿,17.0,17.5,18.0,元/公斤
甘肃省,定西市,香菇,10.5,11.5,12.5,元/公斤
甘肃省,定西市,香菜,10.0,10.4,10.8,元/公斤
甘肃省,定西市,香蕉,5.0,5.5,6.0,元/公斤
甘肃省,定西市,鲜食玉米,3.0,3.5,4.0,元/公斤
甘肃省,定西市,鸡蛋,8.0,8.5,9.0,元/公斤
甘肃省,定西市,鹌鹑蛋,7.0,7.5,8.0,元/公斤
甘肃省,定西市,黄桃,7.0,7.5,8.0,元/公斤
甘肃省,定西市,黄瓜,4.4,4.8,5.2,元/公斤
甘肃省,定西市,黄豆芽,2.4,2.6,2.8,元/公斤
甘肃省,武威市,人参果,4.5,4.7,5.0,元/公斤
甘肃省,武威市,冬瓜,1.6,1.8,2.0,元/公斤
甘肃省,武威市,南瓜,1.0,1.2,1.4,元/公斤
甘肃省,武威市,土豆,1.0,1.2,1.4,元/公斤
甘肃省,武威市,大白菜,0.8,1.0,1.2,元/公斤
甘肃省,武威市,大米,6.0,6.2,6.4,元/公斤
甘肃省,武威市,大葱,1.6,1.8,2.0,元/公斤
甘肃省,武威市,大蒜,8.8,9.0,9.2,元/公斤
甘肃省,武威市,富士苹果,7.6,7.8,8.0,元/公斤
甘肃省,武威市,对虾,51.0,51.5,52.0,元/公斤
甘肃省,武威市,小白菜,5.6,5.8,6.0,元/公斤
甘肃省,武威市,小葱,8.6,8.8,9.0,元/公斤
甘肃省,武威市,尖椒,2.8,3.0,3.2,元/公斤
甘肃省,武威市,山药,7.6,7.8,8.0,元/公斤
甘肃省,武威市,平菇,4.6,4.8,5.0,元/公斤
甘肃省,武威市,心里美萝卜,4.0,4.2,4.5,元/公斤
甘肃省,武威市,木耳,89.0,89.5,90.0,元/公斤
甘肃省,武威市,杏鲍菇,5.6,5.8,6.0,元/公斤
甘肃省,武威市,条形辣椒干（小米椒）,17.0,17.5,18.0,元/公斤
甘肃省,武威市,梨,5.5,5.7,6.0,元/公斤
甘肃省,武威市,橘、柑,9.5,9.7,10.0,元/公斤
甘肃省,武威市,橙子,11.5,11.7,12.0,元/公斤
甘肃省,武威市,油桃,5.6,5.8,6.0,元/公斤
甘肃省,武威市,油菜,5.6,5.8,6.0,元/公斤
甘肃省,武威市,油麦菜,7.6,7.8,8.0,元/公斤
甘肃省,武威市,活草鱼,17.0,17.5,18.0,元/公斤
甘肃省,武威市,牛肉,59.0,59.5,60.0,元/公斤
甘肃省,武威市,特一粉,3.5,3.7,4.0,元/公斤
甘肃省,武威市,猪肉,17.4,17.8,18.2,元/公斤
甘肃省,武威市,甘蓝,0.9,1.0,1.2,元/公斤
甘肃省,武威市,生姜,8.8,9.0,9.2,元/公斤
甘肃省,武威市,生菜,6.6,6.8,7.0,元/公斤
甘肃省,武威市,白萝卜,1.0,1.2,1.4,元/公斤
甘肃省,武威市,糯米,6.6,6.8,7.0,元/公斤
甘肃省,武威市,红提子,6.6,6.8,7.0,元/公斤
甘肃省,武威市,红椒,5.6,5.8,6.0,元/公斤
甘肃省,武威市,羊肉,52.0,52.5,53.0,元/公斤
甘肃省,武威市,胡萝卜,1.4,1.6,1.8,元/公斤
甘肃省,武威市,芒果,13.6,13.8,14.0,元/公斤
甘肃省,武威市,苦瓜,6.6,6.8,7.0,元/公斤
甘肃省,武威市,茼蒿,5.5,5.7,6.0,元/公斤
甘肃省,武威市,莲藕,8.5,8.7,9.0,元/公斤
甘肃省,武威市,菜花,4.6,4.8,5.0,元/公斤
甘肃省,武威市,菠菜,11.6,11.8,12.0,元/公斤
甘肃省,武威市,蒜苗,7.6,7.8,8.0,元/公斤
甘肃省,武威市,蒜薹,8.6,8.8,9.0,元/公斤
甘肃省,武威市,西兰花,10.6,10.8,11.0,元/公斤
甘肃省,武威市,西洋芹,1.6,1.8,1.8,元/公斤
甘肃省,武威市,西瓜,0.3,0.5,0.7,元/公斤
甘肃省,武威市,西红柿,2.0,2.3,2.6,元/公斤
甘肃省,武威市,西葫芦,2.0,2.2,2.4,元/公斤
甘肃省,武威市,豆角,6.6,6.8,7.0,元/公斤
甘肃省,武威市,金针菇,6.8,7.0,7.2,元/公斤
甘肃省,武威市,长茄子,4.0,4.2,4.4,元/公斤
甘肃省,武威市,青椒,3.0,3.3,3.6,元/公斤
甘肃省,武威市,青笋,2.4,2.6,2.8,元/公斤
甘肃省,武威市,青萝卜,0.6,0.8,1.0,元/公斤
甘肃省,武威市,韭菜,5.6,5.8,6.0,元/公斤
甘肃省,武威市,香菇,11.5,11.7,12.0,元/公斤
甘肃省,武威市,香菜,14.4,14.6,15.0,元/公斤
甘肃省,武威市,香蕉,4.8,5.0,5.2,元/公斤
甘肃省,武威市,鲜食玉米,2.0,2.3,2.6,元/公斤
甘肃省,武威市,鸡肉,24.0,24.5,25.0,元/公斤
